Index,Image,Score
327,game_0682.jpg,1.4
328,movie_0289.jpg,3.2
329,movie_0724.jpg,3.4
330,game_0433.jpg,2.9
331,game_0641.jpg,1
332,movie_0693.jpg,3.1
333,game_2984.jpg,2.3
334,game_1218.jpg,0.3
335,game_0065.jpg,2.3
336,game_2969.jpg,2.6
337,game_1292.jpg,1.8
338,movie_0583.jpg,3.5
339,movie_2161.jpg,2.9
340,game_0267.jpg,3
341,game_0829.jpg,1.9
342,game_1577.jpg,2.7
343,game_0005.jpg,0.8
344,game_1901.jpg,1.4
345,movie_2895.jpg,3.1
346,movie_2557.jpg,3
347,game_0845.jpg,1.5
348,movie_0651.jpg,0.8
349,game_2185.jpg,2
350,movie_2387.jpg,4.2
351,movie_1683.jpg,3.2
352,game_0765.jpg,0.7
353,game_2269.jpg,2.9
354,game_0948.jpg,2.8
355,game_2148.jpg,1.6
356,game_1529.jpg,0.8
357,game_2554.jpg,2.8
358,game_2089.jpg,2.2
359,movie_0004.jpg,1.9
360,movie_1420.jpg,3.2
361,movie_0383.jpg,2.8
362,movie_0895.jpg,3.3
363,movie_2353.jpg,2.8
364,movie_0998.jpg,2.7
365,movie_1283.jpg,3
366,movie_1742.jpg,3.1
367,game_0570.jpg,0.8
368,game_0391.jpg,2
369,movie_2215.jpg,2.8
370,movie_1996.jpg,2.7
371,game_1588.jpg,0.9
372,game_1313.jpg,3
373,game_0992.jpg,0.6
374,movie_1116.jpg,2.1
375,movie_2053.jpg,2.3
376,movie_0974.jpg,3.2
377,game_1716.jpg,2.2
378,movie_1727.jpg,3.6
379,movie_2074.jpg,3
380,movie_0575.jpg,3.1
381,game_2063.jpg,1.7
382,game_2359.jpg,2.3
383,movie_1717.jpg,3
384,movie_1958.jpg,3.3
385,movie_1888.jpg,3.9
386,game_0208.jpg,2.6
387,game_0272.jpg,0.5
388,movie_1702.jpg,2.5
389,game_2846.jpg,0.7
390,movie_1214.jpg,2.8
391,movie_0379.jpg,3.1
392,game_0450.jpg,3.3
393,game_1279.jpg,1.6
394,game_1861.jpg,1
395,movie_0522.jpg,3.5
396,movie_0105.jpg,2.8
397,movie_0500.jpg,2.6
398,movie_1351.jpg,2.1
399,movie_2488.jpg,4.2
400,movie_2077.jpg,2.8
401,game_0529.jpg,2.1
402,movie_1890.jpg,3
403,movie_0372.jpg,2.8
404,game_1729.jpg,2.6
405,game_1540.jpg,2.6
406,movie_2467.jpg,3.8
407,movie_0025.jpg,1.1
408,movie_0069.jpg,1.9
409,game_1358.jpg,3.1
410,movie_0925.jpg,3.1
411,game_2290.jpg,2.2
412,game_1232.jpg,1.8
413,game_0382.jpg,2.7
414,game_2293.jpg,2.2
415,movie_1771.jpg,3.3
416,movie_0967.jpg,1.3
417,game_0675.jpg,2.8
418,game_1393.jpg,2.1
419,game_2369.jpg,1.8
420,game_1590.jpg,2
421,game_0650.jpg,1.7
422,movie_0232.jpg,1.7
423,game_1132.jpg,2.7
424,movie_1740.jpg,1.9
425,movie_0577.jpg,2.7
426,game_0590.jpg,3.1
427,movie_1772.jpg,3.3
428,movie_1741.jpg,1.2
429,movie_0666.jpg,0.7
430,game_2113.jpg,1.8
431,game_1029.jpg,2
432,game_0376.jpg,1.9
433,movie_2102.jpg,0.8
434,game_0179.jpg,1.8
435,game_1108.jpg,3.1
436,game_2642.jpg,1.9
437,game_2021.jpg,1.8
438,game_2448.jpg,3
439,game_2995.jpg,2.5
440,game_1036.jpg,0.8
441,game_2981.jpg,2.9
442,game_0878.jpg,2.5
443,game_2578.jpg,2.1
444,game_2404.jpg,2.3
445,game_2330.jpg,1.8
446,game_2092.jpg,1.3
447,movie_0880.jpg,0.8
448,game_2023.jpg,4
449,game_0159.jpg,2.1
450,movie_1458.jpg,3.4
451,movie_2359.jpg,3.2
452,movie_1721.jpg,3.2
453,game_0528.jpg,2.8
454,movie_0144.jpg,2.2
455,game_0480.jpg,3
456,movie_0475.jpg,1.5
457,game_1514.jpg,0.7
458,movie_0486.jpg,2
459,game_0949.jpg,0.6
460,movie_2594.jpg,2.8
461,game_0669.jpg,2.9
462,game_0999.jpg,2.1
463,movie_2434.jpg,2.2
464,game_2033.jpg,1
465,movie_0942.jpg,2.3
466,movie_1195.jpg,2.2
467,game_0745.jpg,2
468,movie_0849.jpg,0.8
469,game_1567.jpg,2.4
470,game_2439.jpg,2.4
471,movie_1220.jpg,3.3
472,movie_1474.jpg,2.3
473,game_2132.jpg,2.2
474,movie_0755.jpg,3.3
475,movie_1682.jpg,3.8
476,movie_2549.jpg,3.5
477,game_0217.jpg,2.3
478,movie_1943.jpg,2.9
479,movie_2183.jpg,3.3
480,game_1736.jpg,2.1
481,game_0551.jpg,2.3
482,game_0378.jpg,3.2
483,game_2467.jpg,1.8
484,movie_2963.jpg,3.8
485,game_2949.jpg,1.3
486,movie_0842.jpg,3.6
487,movie_0429.jpg,2.7
488,movie_1693.jpg,1.1
489,game_0257.jpg,1.1
490,movie_2903.jpg,3.7
491,movie_1971.jpg,1.8
492,game_1163.jpg,3.1
493,game_2533.jpg,0.4
494,movie_0097.jpg,3.1
495,movie_2338.jpg,2.9
496,movie_0915.jpg,3.4
497,movie_1982.jpg,1.3
498,game_0123.jpg,0.3
499,movie_0484.jpg,1.7
500,movie_1570.jpg,2.5
501,game_1958.jpg,3.5
502,game_1186.jpg,2.3
503,movie_0306.jpg,2.8
504,movie_0363.jpg,1.7
505,game_1937.jpg,0.9
506,game_0253.jpg,2.3
507,game_2822.jpg,1.4
508,movie_2221.jpg,3.5
509,game_2147.jpg,1
510,game_1558.jpg,0.8
511,movie_0936.jpg,2.6
512,game_0472.jpg,1.2
513,game_2895.jpg,1
514,movie_1769.jpg,3.1
515,game_0404.jpg,2.2
516,movie_1929.jpg,3.3
517,movie_0898.jpg,3.5
518,movie_0480.jpg,2.4
519,movie_1249.jpg,3.4
520,game_2998.jpg,2
521,movie_2829.jpg,4.1
522,movie_1885.jpg,3.2
523,movie_1627.jpg,2.1
524,game_2361.jpg,1.2
525,movie_0460.jpg,2.3
526,movie_2993.jpg,4.4
527,movie_2792.jpg,4
528,movie_1239.jpg,2.7
529,movie_0124.jpg,2.8
530,game_2438.jpg,2.6
531,movie_0654.jpg,3
532,movie_0510.jpg,3.3
533,movie_0658.jpg,1.5
534,movie_1275.jpg,2.5
535,movie_1566.jpg,2.3
536,movie_1272.jpg,2.8
537,movie_1460.jpg,3.2
538,movie_0518.jpg,3.2
539,movie_0589.jpg,1.7
540,movie_2304.jpg,2.3
541,game_0240.jpg,2.4
542,game_2515.jpg,2.1
543,game_0957.jpg,2.7
544,game_2794.jpg,0.8
545,game_1055.jpg,1.1
546,movie_1241.jpg,3.4
547,movie_1355.jpg,1.8
548,movie_0094.jpg,2.6
549,game_2901.jpg,2.6
550,movie_0997.jpg,2.6
551,movie_0204.jpg,2.7
552,movie_1969.jpg,3.7
553,game_2233.jpg,2.6
554,game_1411.jpg,1.2
555,movie_0493.jpg,3.1
556,movie_2749.jpg,4
557,movie_1292.jpg,1.5
558,movie_0260.jpg,2.2
559,movie_0257.jpg,3.3
560,game_2447.jpg,0.7
561,game_2652.jpg,2.8
562,game_2869.jpg,3.1
563,movie_0677.jpg,1
564,movie_1998.jpg,2.1
565,game_1539.jpg,2.1
566,movie_1205.jpg,3.1
567,movie_2268.jpg,4.5
568,movie_2099.jpg,2.6
569,movie_1288.jpg,3.1
570,game_1960.jpg,2.5
571,movie_0401.jpg,2.7
572,movie_0696.jpg,2.2
573,game_0107.jpg,0.3
574,game_0344.jpg,2.2
575,movie_2324.jpg,2.8
576,game_0819.jpg,2.5
577,game_1701.jpg,0.7
578,movie_2599.jpg,3.3
579,movie_1268.jpg,3.3
580,movie_1113.jpg,3.7
581,movie_2071.jpg,3.2
582,game_0846.jpg,2.3
583,game_0917.jpg,1.8
584,game_2230.jpg,2.8
585,movie_2374.jpg,3.8
586,movie_0884.jpg,2.5
587,game_2020.jpg,1.3
588,game_0214.jpg,3.4
589,game_0564.jpg,3.5
590,movie_2938.jpg,4.3
591,movie_0780.jpg,2.9
592,movie_0164.jpg,1.7
593,game_2746.jpg,3.5
594,game_2478.jpg,1.8
595,movie_2394.jpg,3.8
596,game_1269.jpg,1.9
597,game_0698.jpg,0.8
598,game_2061.jpg,2.8
599,movie_2416.jpg,3.1
600,game_2170.jpg,1.6
601,game_1035.jpg,1.5
602,game_1424.jpg,2.4
603,game_2775.jpg,1
604,game_2287.jpg,3.2
605,movie_0404.jpg,3.3
606,game_1068.jpg,0.7
607,game_0638.jpg,2.6
608,movie_1989.jpg,2.2
609,game_2929.jpg,2.7
610,game_2195.jpg,2.3
611,movie_1204.jpg,2
612,movie_2198.jpg,3.4
613,movie_2291.jpg,4.4
614,movie_2507.jpg,2
615,movie_2504.jpg,2.7
616,game_0368.jpg,3
617,movie_0395.jpg,3.2
618,game_0092.jpg,1.2
619,movie_0594.jpg,2.7
620,game_2459.jpg,2
621,movie_1975.jpg,2.5
622,game_0049.jpg,0.8
623,game_2131.jpg,1.8
624,game_0757.jpg,0.7
625,movie_1760.jpg,2.8
626,movie_2849.jpg,3.4
627,game_1389.jpg,2.9
628,game_0277.jpg,0.8
629,game_0952.jpg,2.5
630,game_0895.jpg,2.1
631,game_2270.jpg,2.4
632,movie_1295.jpg,3
633,movie_2117.jpg,2.8
634,game_1722.jpg,1.4
635,game_2476.jpg,2.7
636,game_2867.jpg,2.8
637,game_1261.jpg,1.1
638,movie_1442.jpg,2.6
639,game_0505.jpg,1.2
640,game_1441.jpg,1.7
641,game_2893.jpg,3.3
642,game_2222.jpg,2.2
643,movie_0678.jpg,4
644,movie_2119.jpg,3.2
645,game_0828.jpg,2.6
646,game_1117.jpg,1.9
647,game_1350.jpg,3.1
648,game_2722.jpg,2.5
649,movie_0635.jpg,3.2
650,movie_1555.jpg,3
651,movie_1529.jpg,3
652,movie_2684.jpg,4.2
653,game_0287.jpg,2.8
654,game_0426.jpg,2.8
655,movie_0757.jpg,2.2
656,game_2830.jpg,2.7
657,game_0622.jpg,2.4
658,movie_2971.jpg,3.8
659,movie_0687.jpg,3.3
660,game_1838.jpg,2.1
661,movie_1803.jpg,3.6
662,movie_1574.jpg,2.7
663,game_2510.jpg,1.2
664,movie_0846.jpg,2.3
665,movie_1459.jpg,3.1
666,movie_0419.jpg,3.2
667,game_0715.jpg,2.9
668,game_1621.jpg,1.3
669,game_0673.jpg,2.9
670,game_0594.jpg,2.2
671,movie_1480.jpg,2.8
672,game_2567.jpg,1.5
673,movie_0472.jpg,2.8
674,movie_1936.jpg,2.2
675,movie_1829.jpg,3.4
676,movie_1845.jpg,2.4
677,game_2209.jpg,2.2
678,movie_1500.jpg,0.8
679,movie_1389.jpg,2.5
680,movie_2754.jpg,3.6
681,game_0831.jpg,2.8
682,game_1855.jpg,2.7
683,movie_1636.jpg,2.8
684,movie_1242.jpg,3.8
685,movie_2313.jpg,2.3
686,game_0403.jpg,2.8
687,game_1583.jpg,2.5
688,movie_1165.jpg,3.6
689,movie_1737.jpg,3.2
690,game_0050.jpg,0.7
691,movie_0601.jpg,3.7
692,movie_1200.jpg,2.7
693,movie_2095.jpg,2.6
694,movie_0628.jpg,3.4
695,movie_0375.jpg,3
696,movie_1438.jpg,3.8
697,game_1643.jpg,3.5
698,game_0726.jpg,2.6
699,game_2302.jpg,2.4
700,game_1046.jpg,3
701,game_2859.jpg,0.4
702,game_2135.jpg,3.2
703,movie_1953.jpg,3.1
704,game_1056.jpg,2.1
705,movie_0561.jpg,0.4
706,movie_1308.jpg,2.6
707,game_0574.jpg,2.5
708,movie_0668.jpg,1
709,game_1004.jpg,3
710,game_1871.jpg,2.7
711,movie_2776.jpg,3.9
712,movie_0277.jpg,2.1
713,game_0833.jpg,2.2
714,movie_0111.jpg,2.6
715,game_1878.jpg,1.8
716,game_0310.jpg,3.5
717,movie_1963.jpg,2.2
718,game_0121.jpg,2.1
719,game_1286.jpg,1.3
720,game_0303.jpg,2.4
721,movie_2052.jpg,2.7
722,game_2559.jpg,1.9
723,movie_2432.jpg,2.2
724,movie_1321.jpg,3.2
725,game_1122.jpg,1.7
726,movie_0338.jpg,2.7
727,movie_1234.jpg,3.3
728,movie_0478.jpg,3.8
729,movie_0690.jpg,2.6
730,game_0270.jpg,2.3
731,game_1335.jpg,2.2
732,game_1868.jpg,1.3
733,movie_2185.jpg,1
734,movie_1935.jpg,3.3
735,movie_0723.jpg,2.2
736,movie_0773.jpg,3.8
737,movie_2551.jpg,2.5
738,movie_1468.jpg,3.1
739,movie_1137.jpg,2.7
740,movie_2212.jpg,2.8
741,game_2996.jpg,3
742,game_1433.jpg,3.1
743,movie_0107.jpg,3.6
744,game_1224.jpg,1.7
745,game_0545.jpg,2
746,movie_2275.jpg,1.3
747,movie_1080.jpg,4
748,movie_2253.jpg,3.6
749,game_0825.jpg,2.3
750,game_1893.jpg,1.7
751,game_0318.jpg,2.3
752,game_1146.jpg,2.7
753,movie_1944.jpg,3.1
754,movie_2850.jpg,3.5
755,game_2536.jpg,2.6
756,movie_1788.jpg,2.1
757,movie_1978.jpg,3
758,game_0643.jpg,2.6
759,movie_2280.jpg,3.3
760,game_0173.jpg,2
761,game_2976.jpg,2.3
762,game_2049.jpg,2.5
763,game_2560.jpg,2.2
764,game_1312.jpg,3.1
765,movie_2339.jpg,2.3
766,game_2109.jpg,1.9
767,game_2166.jpg,2.8
768,game_2332.jpg,2.1
769,game_1366.jpg,2.2
770,movie_1417.jpg,2.7
771,movie_0710.jpg,3
772,movie_2779.jpg,4.1
773,game_2557.jpg,2.1
774,movie_0597.jpg,1.3
775,movie_2637.jpg,3.2
776,movie_2468.jpg,4.3
777,movie_0505.jpg,1.8
778,game_0612.jpg,3.4
779,game_2382.jpg,3
780,movie_1838.jpg,3.4
781,game_2105.jpg,2.9
782,movie_2901.jpg,3.2
783,movie_1019.jpg,3
784,movie_2078.jpg,2.8
785,game_0035.jpg,3.6
786,movie_0914.jpg,3.4
787,movie_1714.jpg,1.7
788,game_0189.jpg,2.3
789,game_1230.jpg,0.6
790,movie_1110.jpg,3.3
791,movie_2361.jpg,3.1
792,game_1885.jpg,2.1
793,movie_0370.jpg,2
794,game_0659.jpg,2.2
795,movie_2603.jpg,3
796,movie_2383.jpg,3.2
797,movie_0072.jpg,2.2
798,movie_1049.jpg,3.1
799,game_0815.jpg,2.1
800,movie_2247.jpg,2.3
801,movie_1659.jpg,2.5
802,movie_0533.jpg,3.3
803,movie_0270.jpg,0.5
804,game_0972.jpg,2.8
805,movie_0613.jpg,2
806,movie_1109.jpg,3.2
807,game_0877.jpg,3
808,game_1316.jpg,3
809,movie_1133.jpg,3.2
810,movie_1323.jpg,2.9
811,game_0536.jpg,1.8
812,movie_2064.jpg,3.4
813,game_2107.jpg,2.7
814,game_0867.jpg,2.5
815,movie_2085.jpg,2.8
816,game_0149.jpg,2.1
817,game_1794.jpg,2.1
818,movie_0843.jpg,3.6
819,game_2031.jpg,2.9
820,movie_0837.jpg,2.6
821,movie_2254.jpg,4.2
822,game_1260.jpg,2.2
823,movie_1339.jpg,3.3
824,movie_1778.jpg,2.8
825,movie_2945.jpg,4.3
826,game_0412.jpg,0.7
827,movie_2661.jpg,2.5
828,movie_1548.jpg,2.7
829,game_1169.jpg,0.7
830,game_2682.jpg,2.4
831,game_1867.jpg,3
832,movie_1734.jpg,2.6
833,movie_2939.jpg,4.6
834,game_2142.jpg,2.3
835,movie_1699.jpg,3.3
836,movie_0266.jpg,2.3
837,movie_0382.jpg,2.9
838,movie_2486.jpg,1.8
839,game_2188.jpg,2.3
840,game_1603.jpg,3.1
841,movie_2568.jpg,3.3
842,movie_2815.jpg,4.1
843,game_2633.jpg,0.7
844,movie_1091.jpg,3
845,movie_2463.jpg,2.9
846,movie_2672.jpg,4.5
847,game_2418.jpg,2.5
848,game_0718.jpg,2.2
849,game_2974.jpg,3.1
850,movie_0931.jpg,1.8
851,game_2356.jpg,3.1
852,game_0190.jpg,1.9
853,game_2146.jpg,2.8
854,game_1684.jpg,2.8
855,movie_1216.jpg,1.8
856,movie_0387.jpg,4
857,movie_0271.jpg,3.8
858,game_0658.jpg,3.3
859,movie_0061.jpg,2.6
860,movie_2843.jpg,4.1
861,movie_2862.jpg,3.5
862,movie_0276.jpg,3.2
863,game_0338.jpg,2.2
864,game_1940.jpg,3.1
865,movie_1064.jpg,2.9
866,movie_0168.jpg,2.4
867,movie_2065.jpg,2.9
868,game_2390.jpg,2.8
869,movie_0721.jpg,3
870,game_0494.jpg,0.6
871,game_1381.jpg,3.3
872,game_0525.jpg,3
873,movie_0593.jpg,1.9
874,game_2268.jpg,2.3
875,movie_1434.jpg,2.8
876,game_0508.jpg,1.8
877,movie_2309.jpg,2.5
878,game_2446.jpg,1.6
879,movie_2657.jpg,4.2
880,movie_0717.jpg,1.9
881,game_0280.jpg,2.1
882,movie_0497.jpg,2.3
883,game_0789.jpg,1.7
884,movie_2748.jpg,4.7
885,movie_2301.jpg,1.6
886,movie_0143.jpg,0.7
887,movie_1526.jpg,2.1
888,game_0356.jpg,2.6
889,game_2284.jpg,2.8
890,movie_1868.jpg,3.4
891,movie_2447.jpg,1.8
892,game_2454.jpg,3.3
893,game_2036.jpg,2.7
894,movie_2363.jpg,4.3
895,game_1771.jpg,1.4
896,movie_2056.jpg,3.3
897,game_2014.jpg,2.6
898,game_2798.jpg,2.2
899,movie_1930.jpg,2.9
900,movie_1173.jpg,3.3
901,movie_2864.jpg,3.5
902,movie_1378.jpg,2.6
903,game_1573.jpg,0.8
904,movie_1764.jpg,2.2
905,movie_0540.jpg,3.1
906,movie_0134.jpg,1.8
907,movie_0356.jpg,3.3
908,game_0349.jpg,2.8
909,game_0026.jpg,3
