Index,Image,Score
212,game_2277.jpg,2.9
213,game_1109.jpg,3.1
214,movie_1569.jpg,3.5
215,game_1127.jpg,1.8
216,game_0386.jpg,2.7
217,game_1134.jpg,1.8
218,game_1135.jpg,3.2
219,game_2655.jpg,2.6
220,movie_0227.jpg,1.5
221,movie_0039.jpg,3.3
222,game_2400.jpg,2.0
223,movie_0471.jpg,2.6
224,movie_0421.jpg,3.1
225,movie_1243.jpg,3.1
226,movie_2286.jpg,2.0
227,game_0804.jpg,1.7
228,game_1592.jpg,1.6
229,movie_2255.jpg,1.2
230,movie_1079.jpg,3.6
231,movie_2704.jpg,3.8
232,movie_2915.jpg,2.8
233,movie_2328.jpg,3.6
234,movie_2445.jpg,3.8
235,movie_0592.jpg,2.9
236,movie_2888.jpg,2.8
237,movie_0944.jpg,3.4
238,game_0703.jpg,1.6
239,game_0940.jpg,1.5
240,game_2350.jpg,2.8
241,game_2814.jpg,2.3
242,game_1175.jpg,3.8
243,movie_0303.jpg,4.1
244,game_1208.jpg,1.3
245,movie_2856.jpg,2.5
246,movie_2334.jpg,2.2
247,game_0852.jpg,2.1
248,movie_0185.jpg,3.2
249,game_2604.jpg,2.2
250,game_2650.jpg,1.9
251,game_2585.jpg,1.1
252,game_1242.jpg,1.8
253,movie_1715.jpg,1.4
254,movie_0458.jpg,3.2
255,game_0729.jpg,3.2
256,movie_1314.jpg,3.7
257,game_1753.jpg,1.7
258,game_1658.jpg,2.2
259,game_1065.jpg,2.2
260,game_2043.jpg,1.6
261,movie_2206.jpg,3.7
262,game_0740.jpg,3.8
263,movie_1451.jpg,1.9
264,game_1586.jpg,2.3
265,game_2598.jpg,1.2
266,game_2543.jpg,1.1
267,movie_2287.jpg,3.7
268,movie_2584.jpg,3.9
269,game_1906.jpg,3.2
270,game_2501.jpg,3.3
271,game_2540.jpg,1.5
272,game_2874.jpg,2.9
273,game_0747.jpg,2.0
274,movie_0912.jpg,1.4
275,movie_1156.jpg,2.0
276,movie_0783.jpg,3.4
277,movie_1128.jpg,0.8
278,game_2651.jpg,0.5
279,movie_1257.jpg,3.8
280,movie_1966.jpg,3.6
281,movie_2372.jpg,3.8
282,movie_2909.jpg,3.7
283,movie_1122.jpg,3.8
284,game_2597.jpg,2.2
285,game_0474.jpg,2.8
286,movie_1391.jpg,3.4
287,game_1210.jpg,2.2
288,movie_0344.jpg,1.8
289,movie_0112.jpg,1.3
290,game_1454.jpg,1.3
291,movie_0011.jpg,2.2
292,game_2237.jpg,1.5
293,movie_2886.jpg,3.1
294,movie_0416.jpg,3.7
295,movie_0881.jpg,2.9
296,movie_0784.jpg,3.2
297,movie_0729.jpg,1.7
298,game_0414.jpg,2.8
299,game_1257.jpg,0.9
300,game_2318.jpg,1.0
301,movie_2539.jpg,3.3
302,movie_1152.jpg,2.7
303,game_2739.jpg,0.6
304,movie_1995.jpg,3.3
305,movie_2728.jpg,4.6
306,game_2988.jpg,3.5
307,movie_0994.jpg,1.2
308,movie_2746.jpg,1.9
309,game_1343.jpg,3.8
310,movie_1293.jpg,2.6
311,movie_1428.jpg,2.5
312,movie_2960.jpg,3.3
313,movie_0568.jpg,1.6
314,game_2016.jpg,1.2
315,movie_1713.jpg,1.7
316,movie_0443.jpg,1.5
317,game_0077.jpg,0.4
318,game_1638.jpg,1.9
319,game_0120.jpg,1.6
320,game_1128.jpg,0.9
321,movie_0643.jpg,1.3
322,movie_1182.jpg,0.4
323,movie_1591.jpg,4.5
324,movie_2187.jpg,1.9
325,movie_0217.jpg,3.9
326,game_2704.jpg,2.5
327,game_0682.jpg,1.3
328,movie_0289.jpg,1.3
329,movie_0724.jpg,3.4
330,game_0433.jpg,2.0
331,game_0641.jpg,4.1
332,movie_0693.jpg,4.1
333,game_2984.jpg,2.0
334,game_1218.jpg,1.3
335,game_0065.jpg,3.9
336,game_2969.jpg,2.6
337,game_1292.jpg,3.5
338,movie_0583.jpg,3.9
339,movie_2161.jpg,4.2
340,game_0267.jpg,4.1
341,game_0829.jpg,4.0
342,game_1577.jpg,2.6
343,game_0005.jpg,1.5
344,game_1901.jpg,2.1
345,movie_2895.jpg,3.6
346,movie_2557.jpg,4.6
347,game_0845.jpg,3.4
348,movie_0651.jpg,1.2
349,game_2185.jpg,0.5
350,movie_2387.jpg,4.8
351,movie_1683.jpg,3.9
352,game_0765.jpg,3.3
353,game_2269.jpg,3.1
354,game_0948.jpg,2.1
355,game_2148.jpg,2.7
356,game_1529.jpg,2.3
357,game_2554.jpg,2.2
358,game_2089.jpg,1.6
359,movie_0004.jpg,0.9
360,movie_1420.jpg,1.0
361,movie_0383.jpg,2.6
362,movie_0895.jpg,3.3
363,movie_2353.jpg,2.5
364,movie_0998.jpg,2.0
365,movie_1283.jpg,3.9
366,movie_1742.jpg,3.8
367,game_0570.jpg,1.4
368,game_0391.jpg,2.1
369,movie_2215.jpg,2.4
370,movie_1996.jpg,2.0
371,game_1588.jpg,0.4
372,game_1313.jpg,4.1
373,game_0992.jpg,2.7
374,movie_1116.jpg,1.4
375,movie_2053.jpg,2.1
376,movie_0974.jpg,3.5
377,game_1716.jpg,3.7
378,movie_1727.jpg,4.5
379,movie_2074.jpg,4.5
380,movie_0575.jpg,2.0
381,game_2063.jpg,3.0
382,game_2359.jpg,2.6
383,movie_1717.jpg,2.2
384,movie_1958.jpg,4.0
385,movie_1888.jpg,4.8
386,game_0208.jpg,2.0
387,game_0272.jpg,1.3
388,movie_1702.jpg,3.9
389,game_2846.jpg,1.8
390,movie_1214.jpg,2.7
391,movie_0379.jpg,2.4
392,game_0450.jpg,3.5
393,game_1279.jpg,1.9
394,game_1861.jpg,1.9
395,movie_0522.jpg,3.4
396,movie_0105.jpg,2.6
397,movie_0500.jpg,2.3
398,movie_1351.jpg,3.8
399,movie_2488.jpg,3.6
400,movie_2077.jpg,0.8
401,game_0529.jpg,1.5
402,movie_1890.jpg,3.8
403,movie_0372.jpg,3.8
404,game_1729.jpg,3.5
405,game_1540.jpg,3.0
406,movie_2467.jpg,2.1
407,movie_0025.jpg,1.7
408,movie_0069.jpg,2.2
409,game_1358.jpg,5.0
410,movie_0925.jpg,2.2
411,game_2290.jpg,0.8
412,game_1232.jpg,1.3
413,game_0382.jpg,4.6
414,game_2293.jpg,4.0
415,movie_1771.jpg,4.7
416,movie_0967.jpg,1.4
417,game_0675.jpg,4.0
418,game_1393.jpg,3.9
419,game_2369.jpg,3.8
420,game_1590.jpg,3.4
421,game_0650.jpg,3.1
422,movie_0232.jpg,2.9
423,game_1132.jpg,3.1
424,movie_1740.jpg,3.1
425,movie_0577.jpg,1.7
426,game_0590.jpg,1.7
427,movie_1772.jpg,3.8
428,movie_1741.jpg,2.4
429,movie_0666.jpg,2.0
430,game_2113.jpg,1.7
431,game_1029.jpg,1.6
432,game_0376.jpg,2.0
433,movie_2102.jpg,0.4
434,game_0179.jpg,0.9
435,game_1108.jpg,4.1
436,game_2642.jpg,3.5
437,game_2021.jpg,2.7
438,game_2448.jpg,2.3
439,game_2995.jpg,2.2
440,game_1036.jpg,1.9
441,game_2981.jpg,1.6
442,game_0878.jpg,3.5
443,game_2578.jpg,2.5
444,game_2404.jpg,2.5
445,game_2330.jpg,3.6
446,game_2092.jpg,3.4
447,movie_0880.jpg,1.2
448,game_2023.jpg,4.6
449,game_0159.jpg,3.9
450,movie_1458.jpg,3.0
451,movie_2359.jpg,0.7
452,movie_1721.jpg,1.8
453,game_0528.jpg,3.8
454,movie_0144.jpg,2.8
455,game_0480.jpg,3.8
456,movie_0475.jpg,2.6
457,game_1514.jpg,1.4
458,movie_0486.jpg,1.0
459,game_0949.jpg,1.5
460,movie_2594.jpg,1.1
461,game_0669.jpg,2.5
462,game_0999.jpg,2.7
463,movie_2434.jpg,4.4
464,game_2033.jpg,0.6
465,movie_0942.jpg,0.5
466,movie_1195.jpg,2.7
467,game_0745.jpg,2.9
468,movie_0849.jpg,1.3
469,game_1567.jpg,2.0
470,game_2439.jpg,2.8
471,movie_1220.jpg,4.4
472,movie_1474.jpg,1.4
473,game_2132.jpg,1.1
474,movie_0755.jpg,3.9
475,movie_1682.jpg,4.7
476,movie_2549.jpg,4.7
477,game_0217.jpg,4.4
478,movie_1943.jpg,2.5
479,movie_2183.jpg,3.5
480,game_1736.jpg,2.5
481,game_0551.jpg,2.4
482,game_0378.jpg,3.1
483,game_2467.jpg,2.9
484,movie_2963.jpg,2.7
485,game_2949.jpg,1.8
486,movie_0842.jpg,2.1
487,movie_0429.jpg,0.9
488,movie_1693.jpg,3.3
489,game_0257.jpg,1.2
490,movie_2903.jpg,4.7
491,movie_1971.jpg,1.6
492,game_1163.jpg,1.6
493,game_2533.jpg,1.7
494,movie_0097.jpg,3.8
495,movie_2338.jpg,1.5
496,movie_0915.jpg,2.6
497,movie_1982.jpg,4.0
498,game_0123.jpg,1.0
499,movie_0484.jpg,2.6
500,movie_1570.jpg,2.9
501,game_1958.jpg,2.4
502,game_1186.jpg,3.2
503,movie_0306.jpg,3.3
504,movie_0363.jpg,1.9
505,game_1937.jpg,2.1
506,game_0253.jpg,3.5
507,game_2822.jpg,2.6
508,movie_2221.jpg,4.7
509,game_2147.jpg,1.4
510,game_1558.jpg,0.4
511,movie_0936.jpg,1.6
512,game_0472.jpg,1.3
513,game_2895.jpg,1.6
514,movie_1769.jpg,4.5
515,game_0404.jpg,4.1
516,movie_1929.jpg,3.8
517,movie_0898.jpg,4.9
518,movie_0480.jpg,2.6
519,movie_1249.jpg,2.5
520,game_2998.jpg,2.9
521,movie_2829.jpg,2.9
522,movie_1885.jpg,4.8
523,movie_1627.jpg,4.1
524,game_2361.jpg,1.6
525,movie_0460.jpg,3.6
526,movie_2993.jpg,4.9
527,movie_2792.jpg,4.4
528,movie_1239.jpg,4.2
529,movie_0124.jpg,3.8
530,game_2438.jpg,3.5
531,movie_0654.jpg,3.5
532,movie_0510.jpg,3.2
533,movie_0658.jpg,3.2
534,movie_1275.jpg,2.8
535,movie_1566.jpg,3.0
536,movie_1272.jpg,2.8
537,movie_1460.jpg,3.6
538,movie_0518.jpg,3.8
539,movie_0589.jpg,3.3
540,movie_2304.jpg,3.3
541,game_0240.jpg,3.2
542,game_2515.jpg,3.5
543,game_0957.jpg,2.6
544,game_2794.jpg,0.8
545,game_1055.jpg,1.8
546,movie_1241.jpg,4.0
547,movie_1355.jpg,1.0
548,movie_0094.jpg,0.9
549,game_2901.jpg,1.2
550,movie_0997.jpg,2.2
551,movie_0204.jpg,1.5
552,movie_1969.jpg,3.8
553,game_2233.jpg,3.8
554,game_1411.jpg,3.0
555,movie_0493.jpg,3.6
556,movie_2749.jpg,2.2
557,movie_1292.jpg,2.1
558,movie_0260.jpg,0.8
559,movie_0257.jpg,2.1
560,game_2447.jpg,2.1
561,game_2652.jpg,4.0
562,game_2869.jpg,1.8
563,movie_0677.jpg,1.4
564,movie_1998.jpg,1.5
565,game_1539.jpg,1.3
566,movie_1205.jpg,3.1
567,movie_2268.jpg,4.1
568,movie_2099.jpg,2.2
569,movie_1288.jpg,3.8
570,game_1960.jpg,2.5
571,movie_0401.jpg,3.3
572,movie_0696.jpg,2.2
573,game_0107.jpg,0.8
574,game_0344.jpg,1.9
575,movie_2324.jpg,1.8
576,game_0819.jpg,3.0
577,game_1701.jpg,0.4
578,movie_2599.jpg,1.0
579,movie_1268.jpg,2.5
580,movie_1113.jpg,4.2
581,movie_2071.jpg,4.5
582,game_0846.jpg,3.4
583,game_0917.jpg,2.2
584,game_2230.jpg,2.1
585,movie_2374.jpg,5.0
586,movie_0884.jpg,3.8
587,game_2020.jpg,2.5
588,game_0214.jpg,2.2
589,game_0564.jpg,3.4
590,movie_2938.jpg,4.7
591,movie_0780.jpg,3.9
592,movie_0164.jpg,0.9
593,game_2746.jpg,1.2
594,game_2478.jpg,1.1
595,movie_2394.jpg,1.5
596,game_1269.jpg,1.4
597,game_0698.jpg,0.8
598,game_2061.jpg,2.4
599,movie_2416.jpg,1.8
600,game_2170.jpg,1.2
601,game_1035.jpg,1.2
602,game_1424.jpg,1.2
603,game_2775.jpg,1.2
604,game_2287.jpg,1.9
605,movie_0404.jpg,2.1
606,game_1068.jpg,1.0
607,game_0638.jpg,1.0
608,movie_1989.jpg,2.5
609,game_2929.jpg,1.4
610,game_2195.jpg,0.6
611,movie_1204.jpg,0.2
612,movie_2198.jpg,2.1
613,movie_2291.jpg,4.8
614,movie_2507.jpg,2.4
615,movie_2504.jpg,1.2
616,game_0368.jpg,2.4
617,movie_0395.jpg,3.9
618,game_0092.jpg,1.8
619,movie_0594.jpg,2.9
620,game_2459.jpg,1.9
621,movie_1975.jpg,2.4
622,game_0049.jpg,1.6
623,game_2131.jpg,1.4
624,game_0757.jpg,0.7
625,movie_1760.jpg,2.0
626,movie_2849.jpg,3.8
627,game_1389.jpg,4.3
628,game_0277.jpg,0.3
629,game_0952.jpg,1.8
630,game_0895.jpg,1.9
631,game_2270.jpg,1.3
632,movie_1295.jpg,3.3
633,movie_2117.jpg,1.5
634,game_1722.jpg,1.3
635,game_2476.jpg,1.3
636,game_2867.jpg,2.5
637,game_1261.jpg,0.9
638,movie_1442.jpg,1.5
639,game_0505.jpg,0.9
640,game_1441.jpg,0.0
641,game_2893.jpg,0.7
642,game_2222.jpg,1.3
643,movie_0678.jpg,3.8
644,movie_2119.jpg,3.0
645,game_0828.jpg,1.2
646,game_1117.jpg,1.5
647,game_1350.jpg,3.7
648,game_2722.jpg,2.9
649,movie_0635.jpg,1.1
650,movie_1555.jpg,1.3
651,movie_1529.jpg,2.0
652,movie_2684.jpg,5.0
653,game_0287.jpg,1.3
654,game_0426.jpg,1.7
655,movie_0757.jpg,2.5
656,game_2830.jpg,1.2
657,game_0622.jpg,0.4
658,movie_2971.jpg,3.0
659,movie_0687.jpg,2.5
660,game_1838.jpg,1.3
661,movie_1803.jpg,2.8
662,movie_1574.jpg,1.3
663,game_2510.jpg,0.9
664,movie_0846.jpg,0.4
665,movie_1459.jpg,3.6
666,movie_0419.jpg,3.4
667,game_0715.jpg,2.7
668,game_1621.jpg,0.0
669,game_0673.jpg,1.0
670,game_0594.jpg,0.4
671,movie_1480.jpg,1.5
672,game_2567.jpg,2.0
673,movie_0472.jpg,2.8
674,movie_1936.jpg,2.2
675,movie_1829.jpg,2.0
676,movie_1845.jpg,2.8
677,game_2209.jpg,2.4
678,movie_1500.jpg,2.2
679,movie_1389.jpg,2.5
680,movie_2754.jpg,2.5
681,game_0831.jpg,3.7
682,game_1855.jpg,1.8
683,movie_1636.jpg,1.2
684,movie_1242.jpg,2.5
685,movie_2313.jpg,0.6
686,game_0403.jpg,2.8
687,game_1583.jpg,1.4
688,movie_1165.jpg,3.9
689,movie_1737.jpg,3.0
690,game_0050.jpg,0.3
691,movie_0601.jpg,1.8
692,movie_1200.jpg,2.8
693,movie_2095.jpg,1.3
694,movie_0628.jpg,1.6
695,movie_0375.jpg,2.5
696,movie_1438.jpg,2.7
697,game_1643.jpg,3.5
698,game_0726.jpg,2.9
699,game_2302.jpg,1.3
700,game_1046.jpg,2.9
701,game_2859.jpg,0.8
702,game_2135.jpg,1.6
703,movie_1953.jpg,2.9
704,game_1056.jpg,1.3
705,movie_0561.jpg,1.5
706,movie_1308.jpg,1.3
707,game_0574.jpg,2.0
708,movie_0668.jpg,0.3
709,game_1004.jpg,3.1
710,game_1871.jpg,2.9
711,movie_2776.jpg,4.8
712,movie_0277.jpg,1.2
713,game_0833.jpg,1.8
714,movie_0111.jpg,1.8
715,game_1878.jpg,1.5
716,game_0310.jpg,1.4
717,movie_1963.jpg,2.5
718,game_0121.jpg,1.5
719,game_1286.jpg,1.8
720,game_0303.jpg,3.1
721,movie_2052.jpg,2.3
722,game_2559.jpg,1.9
723,movie_2432.jpg,1.4
724,movie_1321.jpg,2.5
725,game_1122.jpg,2.8
726,movie_0338.jpg,2.3
727,movie_1234.jpg,3.1
728,movie_0478.jpg,3.5
729,movie_0690.jpg,3.4
730,game_0270.jpg,2.3
731,game_1335.jpg,1.8
732,game_1868.jpg,0.9
733,movie_2185.jpg,0.2
734,movie_1935.jpg,3.1
735,movie_0723.jpg,2.2
736,movie_0773.jpg,3.5
737,movie_2551.jpg,4.0
738,movie_1468.jpg,3.7
739,movie_1137.jpg,2.5
740,movie_2212.jpg,2.7
741,game_2996.jpg,1.3
742,game_1433.jpg,2.6
743,movie_0107.jpg,1.8
744,game_1224.jpg,1.9
745,game_0545.jpg,2.2
746,movie_2275.jpg,1.4
747,movie_1080.jpg,3.0
748,movie_2253.jpg,3.6
749,game_0825.jpg,2.2
750,game_1893.jpg,2.7
751,game_0318.jpg,1.9
752,game_1146.jpg,1.8
753,movie_1944.jpg,2.5
754,movie_2850.jpg,4.8
755,game_2536.jpg,1.8
756,movie_1788.jpg,3.1
757,movie_1978.jpg,2.9
758,game_0643.jpg,1.6
759,movie_2280.jpg,2.0
760,game_0173.jpg,2.3
761,game_2976.jpg,2.7
762,game_2049.jpg,2.8
763,game_2560.jpg,2.8
764,game_1312.jpg,3.3
765,movie_2339.jpg,2.4
766,game_2109.jpg,1.5
767,game_2166.jpg,1.0
768,game_2332.jpg,2.1
769,game_1366.jpg,1.0
770,movie_1417.jpg,2.4
771,movie_0710.jpg,2.6
772,movie_2779.jpg,4.2
773,game_2557.jpg,1.2
774,movie_0597.jpg,0.8
775,movie_2637.jpg,3.7
776,movie_2468.jpg,4.2
777,movie_0505.jpg,1.3
778,game_0612.jpg,4.9
779,game_2382.jpg,1.9
780,movie_1838.jpg,1.5
781,game_2105.jpg,2.9
782,movie_2901.jpg,2.2
783,movie_1019.jpg,1.8
784,movie_2078.jpg,2.1
785,game_0035.jpg,2.0
786,movie_0914.jpg,2.6
787,movie_1714.jpg,2.2
788,game_0189.jpg,1.7
789,game_1230.jpg,0.3
790,movie_1110.jpg,1.8
791,movie_2361.jpg,4.2
792,game_1885.jpg,2.8
793,movie_0370.jpg,4.4
794,game_0659.jpg,2.1
795,movie_2603.jpg,2.3
796,movie_2383.jpg,2.9
797,movie_0072.jpg,2.0
798,movie_1049.jpg,1.9
799,game_0815.jpg,1.4
800,movie_2247.jpg,2.5
801,movie_1659.jpg,2.7
802,movie_0533.jpg,2.7
803,movie_0270.jpg,1.3
804,game_0972.jpg,3.7
805,movie_0613.jpg,2.0
806,movie_1109.jpg,2.8
807,game_0877.jpg,2.3
808,game_1316.jpg,2.6
809,movie_1133.jpg,1.2
810,movie_1323.jpg,3.5
811,game_0536.jpg,2.6
812,movie_2064.jpg,3.0
813,game_2107.jpg,3.6
814,game_0867.jpg,1.9
815,movie_2085.jpg,2.6
816,game_0149.jpg,0.9
817,game_1794.jpg,1.7
818,movie_0843.jpg,1.8
819,game_2031.jpg,1.9
820,movie_0837.jpg,0.6
821,movie_2254.jpg,4.6
822,game_1260.jpg,1.6
823,movie_1339.jpg,2.3
824,movie_1778.jpg,2.1
825,movie_2945.jpg,3.0
826,game_0412.jpg,0.9
827,movie_2661.jpg,2.9
828,movie_1548.jpg,2.2
829,game_1169.jpg,0.4
830,game_2682.jpg,0.6
831,game_1867.jpg,1.4
832,movie_1734.jpg,1.4
833,movie_2939.jpg,3.7
834,game_2142.jpg,2.0
835,movie_1699.jpg,4.0
836,movie_0266.jpg,1.0
837,movie_0382.jpg,3.1
838,movie_2486.jpg,2.6
839,game_2188.jpg,1.4
840,game_1603.jpg,2.3
841,movie_2568.jpg,2.8
842,movie_2815.jpg,4.1
843,game_2633.jpg,1.5
844,movie_1091.jpg,3.7
845,movie_2463.jpg,3.1
846,movie_2672.jpg,4.4
847,game_2418.jpg,2.9
848,game_0718.jpg,2.1
849,game_2974.jpg,1.9
850,movie_0931.jpg,3.0
851,game_2356.jpg,3.3
852,game_0190.jpg,1.1
853,game_2146.jpg,0.5
854,game_1684.jpg,1.1
855,movie_1216.jpg,1.8
856,movie_0387.jpg,2.8
857,movie_0271.jpg,3.2
858,game_0658.jpg,4.1
859,movie_0061.jpg,3.3
860,movie_2843.jpg,4.6
861,movie_2862.jpg,3.6
862,movie_0276.jpg,3.0
863,game_0338.jpg,1.8
864,game_1940.jpg,1.4
865,movie_1064.jpg,1.8
866,movie_0168.jpg,0.9
867,movie_2065.jpg,2.4
868,game_2390.jpg,2.8
869,movie_0721.jpg,3.0
870,game_0494.jpg,0.2
871,game_1381.jpg,0.5
872,game_0525.jpg,0.8
873,movie_0593.jpg,2.1
874,game_2268.jpg,3.1
875,movie_1434.jpg,3.9
876,game_0508.jpg,1.9
877,movie_2309.jpg,1.4
878,game_2446.jpg,1.0
879,movie_2657.jpg,2.1
880,movie_0717.jpg,1.9
881,game_0280.jpg,2.1
882,movie_0497.jpg,1.9
883,game_0789.jpg,2.6
884,movie_2748.jpg,4.3
885,movie_2301.jpg,2.7
886,movie_0143.jpg,1.3
887,movie_1526.jpg,2.8
888,game_0356.jpg,1.5
889,game_2284.jpg,1.1
890,movie_1868.jpg,3.0
891,movie_2447.jpg,2.7
892,game_2454.jpg,2.7
893,game_2036.jpg,2.1
894,movie_2363.jpg,3.4
895,game_1771.jpg,1.3
896,movie_2056.jpg,2.0
897,game_2014.jpg,2.4
898,game_2798.jpg,0.6
899,movie_1930.jpg,1.7
